nseg,icalc,outseg,iupseg,flow,runoff,etsw,pptsw,roughch,width1,width2
1,1,3,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
2,1,3,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
3,1,5,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
4,1,5,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
5,1,7,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
6,1,7,-1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
7,1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
8,1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
9,1,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.037,5,5
