Time Step,   1,Stress Period,1079,Sim. Time, 1.079000E+03,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,  ZONE   4      ,  ZONE   5      ,
                ,    IN          ,    IN          ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.515281E+02,    1.540246E+02,    1.059059E+02,    1.620722E+02,    1.268590E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    2.627998E+03,    2.759960E+03,    2.908975E+03,    3.102858E+03,
   FROM ZONE   2,    2.768413E+03,    0.000000E+00,    2.664635E+03,    2.713571E+03,    3.078754E+03,
   FROM ZONE   3,    2.456742E+03,    3.416140E+03,    0.000000E+00,    3.433346E+03,    2.341808E+03,
   FROM ZONE   4,    2.636593E+03,    2.404441E+03,    3.266708E+03,    0.000000E+00,    2.918839E+03,
   FROM ZONE   5,    3.562674E+03,    2.695564E+03,    2.625951E+03,    2.774802E+03,    0.000000E+00,
Total IN        ,    1.157595E+04,    1.129817E+04,    1.142316E+04,    1.199277E+04,    1.156912E+04,
                ,   OUT          ,   OUT          ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.689188E+02,    5.774470E+02,    6.244439E+02,    6.793196E+02,    7.504258E+02,
   CONSTANT HEAD,    5.582038E+02,    7.042651E+02,    5.615193E+01,    4.479846E+02,    3.568638E+02,
     TO ZONE   1,    0.000000E+00,    2.768413E+03,    2.456742E+03,    2.636593E+03,    3.562674E+03,
     TO ZONE   2,    2.627998E+03,    0.000000E+00,    3.416140E+03,    2.404441E+03,    2.695564E+03,
     TO ZONE   3,    2.759960E+03,    2.664635E+03,    0.000000E+00,    3.266708E+03,    2.625951E+03,
     TO ZONE   4,    2.908975E+03,    2.713571E+03,    3.433346E+03,    0.000000E+00,    2.774802E+03,
     TO ZONE   5,    3.102858E+03,    3.078754E+03,    2.341808E+03,    2.918839E+03,    0.000000E+00,
Total OUT       ,    1.262691E+04,    1.250708E+04,    1.232863E+04,    1.235389E+04,    1.276628E+04,
 IN-OUT         ,   -1.050964E+03,   -1.208917E+03,   -9.054720E+02,   -3.611199E+02,   -1.197162E+03,
Percent Error   ,   -8.684625E+00,   -1.015672E+01,   -7.624452E+00,   -2.966485E+00,   -9.838853E+00,
,
